sim_time,co2_kg,hours,km,kwh,mode
55.52151303641148,0.02144,0.1,0.1,0.0776,forklift
56.308830546839474,0.02144,0.1,0.1,0.0776,forklift
56.920177235029975,0.02144,0.1,0.1,0.0776,forklift
57.0745311952723,0.02144,0.1,0.1,0.0776,forklift
57.847299295137354,0.02144,0.1,0.1,0.0776,forklift
58.564813358678244,0.02144,0.1,0.1,0.0776,forklift
58.73111605319888,0.02144,0.1,0.1,0.0776,forklift
58.74095449842722,0.02144,0.1,0.1,0.0776,forklift
58.798649852119475,0.02144,0.1,0.1,0.0776,forklift
59.58306747267813,0.02144,0.1,0.1,0.0776,forklift
59.705530813792414,0.02144,0.1,0.1,0.0776,forklift
59.750864536167214,0.02144,0.1,0.1,0.0776,forklift
61.03220604509672,0.02144,0.1,0.1,0.0776,forklift
61.55806665895933,0.02144,0.1,0.1,0.0776,forklift
61.70833304039058,0.02144,0.1,0.1,0.0776,forklift
62.050963917416674,0.02144,0.1,0.1,0.0776,forklift
62.05652222225235,0.02144,0.1,0.1,0.0776,forklift
62.75780525765519,0.02144,0.1,0.1,0.0776,forklift
62.99808058310484,0.02144,0.1,0.1,0.0776,forklift
63.12125757423592,0.02144,0.1,0.1,0.0776,forklift
63.48425604308012,0.02144,0.1,0.1,0.0776,forklift
63.788742012641336,0.02144,0.1,0.1,0.0776,forklift
64.81623739688786,0.02144,0.1,0.1,0.0776,forklift
65.38549030674541,0.02144,0.1,0.1,0.0776,forklift
65.83197594980737,0.02144,0.1,0.1,0.0776,forklift
66.71203357176877,0.02144,0.1,0.1,0.0776,forklift
66.7278110197934,0.02144,0.1,0.1,0.0776,forklift
67.32830171328703,0.02144,0.1,0.1,0.0776,forklift
68.01494994036157,0.02144,0.1,0.1,0.0776,forklift
68.1692648044587,0.02144,0.1,0.1,0.0776,forklift
68.63001567343377,0.02144,0.1,0.1,0.0776,forklift
68.86188341468079,0.02144,0.1,0.1,0.0776,forklift
68.93758859987737,0.02144,0.1,0.1,0.0776,forklift
69.25139628920417,0.02144,0.1,0.1,0.0776,forklift
69.68468900291636,0.02144,0.1,0.1,0.0776,forklift
69.88012876514874,0.02144,0.1,0.1,0.0776,forklift
78.27002765697603,0.02144,0.1,0.1,0.0776,forklift
78.54707493570925,0.02144,0.1,0.1,0.0776,forklift
78.86055375498655,0.02144,0.1,0.1,0.0776,forklift
79.11850729454684,0.02144,0.1,0.1,0.0776,forklift
79.19461544619053,0.02144,0.1,0.1,0.0776,forklift
79.29030913419875,0.02144,0.1,0.1,0.0776,forklift
79.753876995587,0.02144,0.1,0.1,0.0776,forklift
80.15727512496437,0.02144,0.1,0.1,0.0776,forklift
80.26814661084012,0.02144,0.1,0.1,0.0776,forklift
80.45524042190402,0.02144,0.1,0.1,0.0776,forklift
80.63321963921558,0.02144,0.1,0.1,0.0776,forklift
81.02705843717614,0.02144,0.1,0.1,0.0776,forklift
81.8959314190753,0.02144,0.1,0.1,0.0776,forklift
82.5413839322361,0.02144,0.1,0.1,0.0776,forklift
82.69460412740818,0.02144,0.1,0.1,0.0776,forklift
82.8115437592393,0.02144,0.1,0.1,0.0776,forklift
82.94782369014969,0.02144,0.1,0.1,0.0776,forklift
83.15672339178649,0.02144,0.1,0.1,0.0776,forklift
83.38362105718168,0.02144,0.1,0.1,0.0776,forklift
83.41645238888093,0.02144,0.1,0.1,0.0776,forklift
84.07216660666907,0.02144,0.1,0.1,0.0776,forklift
84.90821427672924,0.02144,0.1,0.1,0.0776,forklift
85.22354406300735,0.02144,0.1,0.1,0.0776,forklift
85.69471149359255,0.02144,0.1,0.1,0.0776,forklift
87.22291869499998,0.02144,0.1,0.1,0.0776,forklift
87.41590491170277,0.02144,0.1,0.1,0.0776,forklift
87.51823219086644,0.02144,0.1,0.1,0.0776,forklift
87.57718562831491,0.02144,0.1,0.1,0.0776,forklift
87.83287676124182,0.02144,0.1,0.1,0.0776,forklift
88.53445678455392,0.02144,0.1,0.1,0.0776,forklift
88.57756529376974,0.02144,0.1,0.1,0.0776,forklift
88.96447707944374,0.02144,0.1,0.1,0.0776,forklift
89.0908685722106,0.02144,0.1,0.1,0.0776,forklift
89.4720638703327,0.02144,0.1,0.1,0.0776,forklift
89.7621497693487,0.02144,0.1,0.1,0.0776,forklift
89.83216559734736,0.02144,0.1,0.1,0.0776,forklift
90.76815692963915,0.02144,0.1,0.1,0.0776,forklift
90.88372539427048,0.02144,0.1,0.1,0.0776,forklift
90.90185836778696,0.02144,0.1,0.1,0.0776,forklift
91.5655415493562,0.02144,0.1,0.1,0.0776,forklift
91.67409551607153,0.02144,0.1,0.1,0.0776,forklift
91.94591206287535,0.02144,0.1,0.1,0.0776,forklift
92.21601758709954,0.02144,0.1,0.1,0.0776,forklift
92.43968313982668,0.02144,0.1,0.1,0.0776,forklift
102.05942867412236,0.02144,0.1,0.1,0.0776,forklift
102.98332963924696,0.02144,0.1,0.1,0.0776,forklift
103.23582787992794,0.02144,0.1,0.1,0.0776,forklift
103.94607114773132,0.02144,0.1,0.1,0.0776,forklift
104.86481304844615,0.02144,0.1,0.1,0.0776,forklift
105.73140355017324,0.02144,0.1,0.1,0.0776,forklift
105.96918863089482,0.02144,0.1,0.1,0.0776,forklift
106.67493049284396,0.02144,0.1,0.1,0.0776,forklift
106.78754727684007,0.02144,0.1,0.1,0.0776,forklift
106.79787992627726,0.02144,0.1,0.1,0.0776,forklift
107.33445566099736,0.02144,0.1,0.1,0.0776,forklift
107.36101093996925,0.02144,0.1,0.1,0.0776,forklift
107.43677113248071,0.02144,0.1,0.1,0.0776,forklift
107.50609506116034,0.02144,0.1,0.1,0.0776,forklift
107.66258779141525,0.02144,0.1,0.1,0.0776,forklift
108.16699613007256,0.02144,0.1,0.1,0.0776,forklift
108.21975385892516,0.02144,0.1,0.1,0.0776,forklift
108.6161770360785,0.02144,0.1,0.1,0.0776,forklift
109.87195209172717,0.02144,0.1,0.1,0.0776,forklift
110.15519319300104,0.02144,0.1,0.1,0.0776,forklift
110.17606331770963,0.02144,0.1,0.1,0.0776,forklift
110.33825824902533,0.02144,0.1,0.1,0.0776,forklift
110.49523012403301,0.02144,0.1,0.1,0.0776,forklift
111.27990777032542,0.02144,0.1,0.1,0.0776,forklift
111.46039673113373,0.02144,0.1,0.1,0.0776,forklift
111.99679800076905,0.02144,0.1,0.1,0.0776,forklift
112.2281175902971,0.02144,0.1,0.1,0.0776,forklift
112.45825755574728,0.02144,0.1,0.1,0.0776,forklift
112.57565234794566,0.02144,0.1,0.1,0.0776,forklift
112.71571614094626,0.02144,0.1,0.1,0.0776,forklift
112.88303602842512,0.02144,0.1,0.1,0.0776,forklift
113.0147504038401,0.02144,0.1,0.1,0.0776,forklift
113.46978539104063,0.02144,0.1,0.1,0.0776,forklift
114.58144913959912,0.02144,0.1,0.1,0.0776,forklift
114.69271800459657,0.02144,0.1,0.1,0.0776,forklift
114.90526732806215,0.02144,0.1,0.1,0.0776,forklift
115.17135272182298,0.02144,0.1,0.1,0.0776,forklift
116.2634979243165,0.02144,0.1,0.1,0.0776,forklift
116.41038986523435,0.02144,0.1,0.1,0.0776,forklift
116.77423030723874,0.02144,0.1,0.1,0.0776,forklift
117.07729349726387,0.02144,0.1,0.1,0.0776,forklift
117.18958422035298,0.02144,0.1,0.1,0.0776,forklift
117.21741980876294,0.02144,0.1,0.1,0.0776,forklift
126.49834525204464,0.02144,0.1,0.1,0.0776,forklift
127.02520980229419,0.02144,0.1,0.1,0.0776,forklift
127.05355800705283,0.02144,0.1,0.1,0.0776,forklift
127.26645073072399,0.02144,0.1,0.1,0.0776,forklift
127.62746882125347,0.02144,0.1,0.1,0.0776,forklift
127.6905089284692,0.02144,0.1,0.1,0.0776,forklift
128.07153748637703,0.02144,0.1,0.1,0.0776,forklift
128.10121321011556,0.02144,0.1,0.1,0.0776,forklift
128.252491904893,0.02144,0.1,0.1,0.0776,forklift
128.81496638039837,0.02144,0.1,0.1,0.0776,forklift
129.21869147618193,0.02144,0.1,0.1,0.0776,forklift
129.4203077594802,0.02144,0.1,0.1,0.0776,forklift
130.69210678611418,0.02144,0.1,0.1,0.0776,forklift
130.9148244935927,0.02144,0.1,0.1,0.0776,forklift
131.5070673717413,0.02144,0.1,0.1,0.0776,forklift
131.61944099903218,0.02144,0.1,0.1,0.0776,forklift
131.98842446185353,0.02144,0.1,0.1,0.0776,forklift
133.30607371943242,0.02144,0.1,0.1,0.0776,forklift
133.39283940399113,0.02144,0.1,0.1,0.0776,forklift
135.12825509493462,0.02144,0.1,0.1,0.0776,forklift
135.35826139683238,0.02144,0.1,0.1,0.0776,forklift
135.63847989166237,0.02144,0.1,0.1,0.0776,forklift
136.28840018001685,0.02144,0.1,0.1,0.0776,forklift
136.3822087435434,0.02144,0.1,0.1,0.0776,forklift
136.69983973061133,0.02144,0.1,0.1,0.0776,forklift
136.93039108502384,0.02144,0.1,0.1,0.0776,forklift
137.3907573086659,0.02144,0.1,0.1,0.0776,forklift
137.40899485290623,0.02144,0.1,0.1,0.0776,forklift
137.8594478037432,0.02144,0.1,0.1,0.0776,forklift
138.5802999686164,0.02144,0.1,0.1,0.0776,forklift
138.67649164939039,0.02144,0.1,0.1,0.0776,forklift
139.65538546301016,0.02144,0.1,0.1,0.0776,forklift
139.88639880570193,0.02144,0.1,0.1,0.0776,forklift
140.1080372733339,0.02144,0.1,0.1,0.0776,forklift
140.15996476765318,0.02144,0.1,0.1,0.0776,forklift
140.66711448493936,0.02144,0.1,0.1,0.0776,forklift
140.93113998332527,0.02144,0.1,0.1,0.0776,forklift
141.5493436501684,0.02144,0.1,0.1,0.0776,forklift
141.67774281196301,0.02144,0.1,0.1,0.0776,forklift
174.08147167451781,0.02144,0.1,0.1,0.0776,forklift
174.83112172650647,0.02144,0.1,0.1,0.0776,forklift
175.1995281339046,0.02144,0.1,0.1,0.0776,forklift
175.32546240884002,0.02144,0.1,0.1,0.0776,forklift
175.3325143082178,0.02144,0.1,0.1,0.0776,forklift
175.91469530267935,0.02144,0.1,0.1,0.0776,forklift
176.4300818516323,0.02144,0.1,0.1,0.0776,forklift
176.7876581698606,0.02144,0.1,0.1,0.0776,forklift
177.84326886724043,0.02144,0.1,0.1,0.0776,forklift
177.99123020786755,0.02144,0.1,0.1,0.0776,forklift
178.59036210986037,0.02144,0.1,0.1,0.0776,forklift
179.35501567395593,0.02144,0.1,0.1,0.0776,forklift
179.60255905406115,0.02144,0.1,0.1,0.0776,forklift
179.74794956826983,0.02144,0.1,0.1,0.0776,forklift
179.89709179362274,0.02144,0.1,0.1,0.0776,forklift
180.58287809022414,0.02144,0.1,0.1,0.0776,forklift
180.92377949019732,0.02144,0.1,0.1,0.0776,forklift
181.1857638871716,0.02144,0.1,0.1,0.0776,forklift
183.33345477200888,0.02144,0.1,0.1,0.0776,forklift
183.53353520102337,0.02144,0.1,0.1,0.0776,forklift
183.5494852287096,0.02144,0.1,0.1,0.0776,forklift
183.78180956487574,0.02144,0.1,0.1,0.0776,forklift
183.80898269343365,0.02144,0.1,0.1,0.0776,forklift
183.9216774026211,0.02144,0.1,0.1,0.0776,forklift
184.4489410105938,0.02144,0.1,0.1,0.0776,forklift
184.4727457238165,0.02144,0.1,0.1,0.0776,forklift
184.6651024690976,0.02144,0.1,0.1,0.0776,forklift
184.70861563550065,0.02144,0.1,0.1,0.0776,forklift
184.7772884768952,0.02144,0.1,0.1,0.0776,forklift
185.46051460399505,0.02144,0.1,0.1,0.0776,forklift
185.58344823620774,0.02144,0.1,0.1,0.0776,forklift
186.91682272583782,0.02144,0.1,0.1,0.0776,forklift
187.5232114791574,0.02144,0.1,0.1,0.0776,forklift
187.5361223467127,0.02144,0.1,0.1,0.0776,forklift
188.10132645357177,0.02144,0.1,0.1,0.0776,forklift
198.25255591558764,0.02144,0.1,0.1,0.0776,forklift
198.8929153697594,0.02144,0.1,0.1,0.0776,forklift
199.10077398605745,0.02144,0.1,0.1,0.0776,forklift
199.47679469229502,0.02144,0.1,0.1,0.0776,forklift
