stage,machine,end,label,start
Cutting,Cutting_Machine1,174.00052083333722,calendar_off,142.00052083332994
Cutting,Cutting_Machine1,174.00077802955,calendar_off,142.00077802954272
Cutting,Cutting_Machine1,174.00104166667026,calendar_off,142.00104166666299
Cutting,Cutting_Machine1,174.00104166667026,calendar_off,142.00104166666299
Cutting,Cutting_Machine1,174.0010416666703,calendar_off,142.001041666663
Cutting,Cutting_Machine1,174.0011571369495,calendar_off,142.00115713694223
Cutting,Cutting_Machine1,174.0019728911631,calendar_off,142.00197289115582
Cutting,Cutting_Machine1,174.00256701724922,calendar_off,142.00256701724194
Cutting,Cutting_Machine1,174.00260416667018,calendar_off,142.0026041666629
Cutting,Cutting_Machine1,174.00416666667022,calendar_off,142.00416666666294
Cutting,Cutting_Machine1,174.4338049143744,setup,174.385199927504
Cutting,Cutting_Machine1,174.72366373300622,running,174.4338049143744
Cutting,Cutting_Machine1,174.83112172650647,setup,174.72366373300622
Cutting,Cutting_Machine1,175.04043952401554,idle,174.83112172650647
Cutting,Cutting_Machine1,175.32546240884002,setup,175.04043952401554
Cutting,Cutting_Machine1,175.3325143082178,waiting_worker,175.32546240884002
Cutting,Cutting_Machine1,175.39999999999432,idle,175.3325143082178
Cutting,Cutting_Machine1,175.82604635137065,running,175.39999999999432
Cutting,Cutting_Machine1,175.91469530267935,setup,175.82604635137065
Cutting,Cutting_Machine1,175.9684210526351,idle,175.91469530267935
Cutting,Cutting_Machine1,176.4300818516323,running,175.9684210526351
Cutting,Cutting_Machine1,176.44336882226673,idle,176.4300818516323
Cutting,Cutting_Machine1,176.7876581698606,setup,176.44336882226673
Cutting,Cutting_Machine1,177.8059244390255,idle,176.7876581698606
Cutting,Cutting_Machine1,177.84326886724043,setup,177.8059244390255
Cutting,Cutting_Machine1,177.89999999999418,waiting_worker,177.84326886724043
Cutting,Cutting_Machine1,177.99123020786755,setup,177.89999999999418
Cutting,Cutting_Machine1,179.085112858893,idle,177.99123020786755
Cutting,Cutting_Machine1,178.50047158104118,calendar_off,178.00047158104107
Cutting,Cutting_Machine1,178.50149735569227,calendar_off,178.00149735569215
Cutting,Cutting_Machine1,178.50182291666096,calendar_off,178.00182291666084
Cutting,Cutting_Machine1,178.5022229889335,calendar_off,178.0022229889334
Cutting,Cutting_Machine1,178.50278057796066,calendar_off,178.00278057796055
Cutting,Cutting_Machine1,178.50383771930188,calendar_off,178.00383771930177
Cutting,Cutting_Machine1,179.35501567395593,setup,179.085112858893
Cutting,Cutting_Machine1,179.75348522444725,idle,179.35501567395593
Cutting,Cutting_Machine1,180.58287809022414,running,179.75348522444725
Cutting,Cutting_Machine1,180.59999999999403,waiting_worker,180.58287809022414
