sim_time,product,stage,type,material,quantity,recycled_kg,waste_kg,water_m3
105.59999999999827,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
106.69999999999821,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
106.8999999999982,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
107.29999999999818,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
107.39999999999817,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
107.69999999999816,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
107.79999999999815,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
108.09999999999813,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
108.39999999999812,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
108.5999999999981,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
108.6999999999981,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
108.89999999999809,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
109.29999999999806,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
109.59999999999805,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
110.09999999999802,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
110.29999999999801,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
110.59999999999799,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
110.79999999999798,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
111.79999999999792,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
111.79999999999792,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
111.99999999999791,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
113.09999999999785,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
113.29999999999784,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
113.59999999999782,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
113.9999999999978,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
115.39999999999772,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
116.19999999999767,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
116.49999999999766,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
117.09999999999762,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
117.4999999999976,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
117.4999999999976,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
117.69999999999759,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
117.79999999999758,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
126.1999999999971,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
126.1999999999971,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
126.39999999999709,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
126.79999999999707,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
126.99999999999706,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
127.999999999997,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
127.999999999997,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
128.499999999997,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
130.89999999999685,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
131.09999999999684,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
131.29999999999683,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
131.29999999999683,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
131.5999999999968,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
131.9999999999968,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
132.09999999999678,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
132.19999999999678,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
132.29999999999677,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
133.19999999999672,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
