stage,machine,end,label,start
Cutting,Cutting_Machine1,102.29688798662693,idle,96.51191599112784
Cutting,Cutting_Machine1,102.29999999999846,waiting_worker,102.29688798662693
Cutting,Cutting_Machine1,103.55874125873972,setup,102.29999999999846
Cutting,Cutting_Machine1,103.70188146762045,running,103.55874125873972
Cutting,Cutting_Machine1,103.85484480219765,idle,103.70188146762045
Cutting,Cutting_Machine1,103.89999999999837,waiting_worker,103.85484480219765
Cutting,Cutting_Machine1,104.5631393169886,running,103.89999999999837
Cutting,Cutting_Machine1,105.34210471470179,setup,104.5631393169886
Cutting,Cutting_Machine1,105.39999999999829,waiting_worker,105.34210471470179
Cutting,Cutting_Machine1,105.47812658912223,running,105.39999999999829
Cutting,Cutting_Machine1,105.49999999999828,waiting_worker,105.47812658912223
Cutting,Cutting_Machine1,105.93541274948602,running,105.49999999999828
Cutting,Cutting_Machine1,106.74276430331847,idle,105.93541274948602
Cutting,Cutting_Machine1,106.50040792540635,calendar_off,106.00040792540638
Cutting,Cutting_Machine1,106.50182291666492,calendar_off,106.00182291666495
Cutting,Cutting_Machine1,106.501822916665,calendar_off,106.00182291666503
Cutting,Cutting_Machine1,106.50416666666491,calendar_off,106.00416666666494
Cutting,Cutting_Machine1,106.90212365199754,setup,106.74276430331847
Cutting,Cutting_Machine1,106.9999999999982,waiting_worker,106.90212365199754
Cutting,Cutting_Machine1,107.51160968928478,running,106.9999999999982
Cutting,Cutting_Machine1,107.81718831864102,idle,107.51160968928478
Cutting,Cutting_Machine1,109.55622960833752,setup,107.81718831864102
Cutting,Cutting_Machine1,110.01068313957758,idle,109.55622960833752
Cutting,Cutting_Machine1,110.22257109797964,setup,110.01068313957758
Cutting,Cutting_Machine1,110.53312830161231,idle,110.22257109797964
Cutting,Cutting_Machine1,110.59999999999799,waiting_worker,110.53312830161231
Cutting,Cutting_Machine1,111.16695537262763,running,110.59999999999799
Cutting,Cutting_Machine1,111.19999999999796,waiting_worker,111.16695537262763
Cutting,Cutting_Machine1,111.20389531681305,running,111.19999999999796
Cutting,Cutting_Machine1,111.29999999999795,waiting_worker,111.20389531681305
Cutting,Cutting_Machine1,111.35167070102149,running,111.29999999999795
Cutting,Cutting_Machine1,111.47891646386496,idle,111.35167070102149
Cutting,Cutting_Machine1,111.51153260423315,setup,111.47891646386496
Cutting,Cutting_Machine1,111.59999999999793,waiting_worker,111.51153260423315
Cutting,Cutting_Machine1,112.34100833996632,setup,111.59999999999793
Cutting,Cutting_Machine1,112.39999999999789,waiting_worker,112.34100833996632
Cutting,Cutting_Machine1,112.53806486824281,running,112.39999999999789
Cutting,Cutting_Machine1,112.59999999999788,waiting_worker,112.53806486824281
Cutting,Cutting_Machine1,112.82027193017787,setup,112.59999999999788
Cutting,Cutting_Machine1,112.89999999999786,waiting_worker,112.82027193017787
Cutting,Cutting_Machine1,113.2354838709657,setup,112.89999999999786
Cutting,Cutting_Machine1,113.35259546194172,running,113.2354838709657
Cutting,Cutting_Machine1,113.59103835869897,idle,113.35259546194172
Cutting,Cutting_Machine1,113.65676676264705,setup,113.59103835869897
Cutting,Cutting_Machine1,113.88264418931793,running,113.65676676264705
Cutting,Cutting_Machine1,113.8999999999978,waiting_worker,113.88264418931793
Cutting,Cutting_Machine1,114.69998070828447,setup,113.8999999999978
Cutting,Cutting_Machine1,114.50077717931369,calendar_off,114.00077717931372
Cutting,Cutting_Machine1,114.50136928763233,calendar_off,114.00136928763236
Cutting,Cutting_Machine1,114.5014550253656,calendar_off,114.00145502536563
Cutting,Cutting_Machine1,114.50182291666444,calendar_off,114.00182291666447
Cutting,Cutting_Machine1,114.5018229166645,calendar_off,114.00182291666452
Cutting,Cutting_Machine1,114.50182291666452,calendar_off,114.00182291666455
Cutting,Cutting_Machine1,114.50260416666451,calendar_off,114.00260416666454
Cutting,Cutting_Machine1,114.50260416666463,calendar_off,114.00260416666465
Cutting,Cutting_Machine1,114.50338541666459,calendar_off,114.00338541666461
Cutting,Cutting_Machine1,114.69999999999776,waiting_worker,114.69998070828447
Cutting,Cutting_Machine1,114.9157584326297,running,114.69999999999776
Cutting,Cutting_Machine1,114.97952150029158,setup,114.9157584326297
Cutting,Cutting_Machine1,114.99873417721304,waiting_worker,114.97952150029158
Cutting,Cutting_Machine1,115.44562235564744,running,114.99873417721304
Cutting,Cutting_Machine1,116.27582053979651,idle,115.44562235564744
Cutting,Cutting_Machine1,116.93771323840184,setup,116.27582053979651
Cutting,Cutting_Machine1,117.63317350333453,running,116.93771323840184
Cutting,Cutting_Machine1,117.81392130320918,setup,117.63317350333453
Cutting,Cutting_Machine1,117.86146122205493,idle,117.81392130320918
Cutting,Cutting_Machine1,126.48420804860366,setup,117.86146122205493
Cutting,Cutting_Machine1,126.00047365506805,calendar_off,118.0004736550685
Cutting,Cutting_Machine1,126.00062142000074,calendar_off,118.0006214200012
Cutting,Cutting_Machine1,126.00173882909066,calendar_off,118.00173882909111
Cutting,Cutting_Machine1,126.00220991660261,calendar_off,118.00220991660306
Cutting,Cutting_Machine1,126.00234663872114,calendar_off,118.00234663872159
Cutting,Cutting_Machine1,126.00297886090497,calendar_off,118.00297886090543
Cutting,Cutting_Machine1,126.00416171138322,calendar_off,118.00416171138367
Cutting,Cutting_Machine1,126.00416666666395,calendar_off,118.0041666666644
Cutting,Cutting_Machine1,126.71574005879647,setup,126.48420804860366
Cutting,Cutting_Machine1,127.46501384008948,idle,126.71574005879647
Cutting,Cutting_Machine1,127.49999999999703,waiting_worker,127.46501384008948
Cutting,Cutting_Machine1,127.75595910875208,setup,127.49999999999703
Cutting,Cutting_Machine1,127.88350106696349,idle,127.75595910875208
Cutting,Cutting_Machine1,127.88486957129453,waiting_worker,127.88350106696349
Cutting,Cutting_Machine1,127.89999999999701,idle,127.88486957129453
Cutting,Cutting_Machine1,128.0584832461223,setup,127.89999999999701
Cutting,Cutting_Machine1,128.48913933592152,idle,128.0584832461223
Cutting,Cutting_Machine1,128.499999999997,waiting_worker,128.48913933592152
Cutting,Cutting_Machine1,128.63191199784652,setup,128.499999999997
Cutting,Cutting_Machine1,128.99999999999704,idle,128.63191199784652
Cutting,Cutting_Machine1,129.39829487557026,running,128.99999999999704
Cutting,Cutting_Machine1,129.95096637171451,breakdown,129.39829487557026
Cutting,Cutting_Machine1,131.01450443190686,setup,129.95096637171451
Cutting,Cutting_Machine1,130.50026168854006,calendar_off,130.00026168853995
Cutting,Cutting_Machine1,130.5020080383813,calendar_off,130.00200803838118
Cutting,Cutting_Machine1,130.50416666666376,calendar_off,130.00416666666365
Cutting,Cutting_Machine1,130.50416666666382,calendar_off,130.0041666666637
Cutting,Cutting_Machine1,131.2790531659501,running,131.01450443190686
Cutting,Cutting_Machine1,131.29999999999683,waiting_worker,131.2790531659501
Cutting,Cutting_Machine1,131.53125585235367,running,131.29999999999683
Cutting,Cutting_Machine1,131.87056134508526,setup,131.53125585235367
Cutting,Cutting_Machine1,131.8999999999968,waiting_worker,131.87056134508526
Cutting,Cutting_Machine1,132.4024696062419,setup,131.8999999999968
Cutting,Cutting_Machine1,133.57927982475886,idle,132.4024696062419
Cutting,Cutting_Machine1,133.60171072406405,setup,133.57927982475886
Cutting,Cutting_Machine1,133.8533369506208,idle,133.60171072406405
Cutting,Cutting_Machine1,134.4764324326957,running,133.8533369506208
Cutting,Cutting_Machine1,134.7646742918756,setup,134.4764324326957
Cutting,Cutting_Machine1,134.79999999999663,waiting_worker,134.7646742918756
Cutting,Cutting_Machine1,135.29219035028618,running,134.79999999999663
Cutting,Cutting_Machine1,135.70531996064645,idle,135.29219035028618
Cutting,Cutting_Machine1,135.79999999999657,waiting_worker,135.70531996064645
Cutting,Cutting_Machine1,135.8262129281464,running,135.79999999999657
Cutting,Cutting_Machine1,135.89999999999657,waiting_worker,135.8262129281464
Cutting,Cutting_Machine1,136.17270266709247,running,135.89999999999657
Cutting,Cutting_Machine1,136.19999999999655,waiting_worker,136.17270266709247
Cutting,Cutting_Machine1,136.98326898917236,running,136.19999999999655
Cutting,Cutting_Machine1,136.9999999999965,waiting_worker,136.98326898917236
Cutting,Cutting_Machine1,137.05044927379757,running,136.9999999999965
Cutting,Cutting_Machine1,137.2784768604349,idle,137.05044927379757
Cutting,Cutting_Machine1,137.8489065187757,setup,137.2784768604349
Cutting,Cutting_Machine1,137.89999999999645,waiting_worker,137.8489065187757
Cutting,Cutting_Machine1,139.04746212338637,running,137.89999999999645
Cutting,Cutting_Machine1,138.50104166666333,calendar_off,138.0010416666632
Cutting,Cutting_Machine1,138.50139352710167,calendar_off,138.00139352710156
Cutting,Cutting_Machine1,138.50182291666323,calendar_off,138.00182291666312
Cutting,Cutting_Machine1,138.50182291666334,calendar_off,138.00182291666323
Cutting,Cutting_Machine1,138.50338541666335,calendar_off,138.00338541666324
Cutting,Cutting_Machine1,138.5033854166634,calendar_off,138.0033854166633
Cutting,Cutting_Machine1,138.50416666666328,calendar_off,138.00416666666317
Cutting,Cutting_Machine1,139.09999999999638,waiting_worker,139.04746212338637
Cutting,Cutting_Machine1,139.70422762009233,running,139.09999999999638
Cutting,Cutting_Machine1,140.19426019006121,idle,139.70422762009233
Cutting,Cutting_Machine1,174.37638511993214,setup,140.19426019006121
Cutting,Cutting_Machine1,174.0011028686338,calendar_off,142.00110286862653
Cutting,Cutting_Machine1,174.00123600367255,calendar_off,142.00123600366527
Cutting,Cutting_Machine1,174.00208333333717,calendar_off,142.0020833333299
Cutting,Cutting_Machine1,174.00208953480833,calendar_off,142.00208953480106
Cutting,Cutting_Machine1,174.00260416667032,calendar_off,142.00260416666305
Cutting,Cutting_Machine1,174.00291383837862,calendar_off,142.00291383837134
Cutting,Cutting_Machine1,174.00311435673515,calendar_off,142.00311435672788
Cutting,Cutting_Machine1,174.55273524559848,idle,174.37638511993214
Cutting,Cutting_Machine1,174.59999999999437,waiting_worker,174.55273524559848
Cutting,Cutting_Machine1,175.0029654903555,running,174.59999999999437
Cutting,Cutting_Machine1,175.00508064799038,idle,175.0029654903555
Cutting,Cutting_Machine1,175.0819140394515,setup,175.00508064799038
Cutting,Cutting_Machine1,175.1857371662357,idle,175.0819140394515
Cutting,Cutting_Machine1,175.19999999999433,waiting_worker,175.1857371662357
Cutting,Cutting_Machine1,175.25841946251236,running,175.19999999999433
Cutting,Cutting_Machine1,175.789735261125,idle,175.25841946251236
Cutting,Cutting_Machine1,175.91791318646403,setup,175.789735261125
Cutting,Cutting_Machine1,175.9999999999943,waiting_worker,175.91791318646403
Cutting,Cutting_Machine1,176.36812672104224,running,175.9999999999943
Cutting,Cutting_Machine1,176.39999999999426,waiting_worker,176.36812672104224
Cutting,Cutting_Machine1,176.41450888456285,running,176.39999999999426
Cutting,Cutting_Machine1,176.49999999999426,waiting_worker,176.41450888456285
Cutting,Cutting_Machine1,176.63689406895244,setup,176.49999999999426
Cutting,Cutting_Machine1,176.69999999999425,waiting_worker,176.63689406895244
Cutting,Cutting_Machine1,177.32962808906296,setup,176.69999999999425
Cutting,Cutting_Machine1,178.78310502282545,idle,177.32962808906296
Cutting,Cutting_Machine1,178.50104166666102,calendar_off,178.0010416666609
Cutting,Cutting_Machine1,178.5010416666611,calendar_off,178.001041666661
Cutting,Cutting_Machine1,178.50182291666104,calendar_off,178.00182291666093
Cutting,Cutting_Machine1,178.50260416666114,calendar_off,178.00260416666103
Cutting,Cutting_Machine1,178.50416666666104,calendar_off,178.00416666666092
Cutting,Cutting_Machine1,178.50416666666106,calendar_off,178.00416666666095
Cutting,Cutting_Machine1,178.50416666666106,calendar_off,178.00416666666095
Cutting,Cutting_Machine1,179.746710367909,running,178.78310502282545
Cutting,Cutting_Machine1,180.8357206516508,setup,179.746710367909
Cutting,Cutting_Machine1,180.899999999994,waiting_worker,180.8357206516508
Cutting,Cutting_Machine1,181.28378046221752,setup,180.899999999994
Cutting,Cutting_Machine1,181.40801645409385,idle,181.28378046221752
Cutting,Cutting_Machine1,181.49698157109358,setup,181.40801645409385
Cutting,Cutting_Machine1,181.49908623828875,waiting_worker,181.49698157109358
