event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
1476,stage_queued,131.39999999999682,1760938616.4865518,,,Job_Ord-00069_1,,Painting,,,Painting_Machine1
1477,stage_exit,131.76223689960258,1760938616.4889426,,,Job_Ord-00064_1,ProductB,Painting,,{'stage_flow_time': 18.662236899604736},Painting_Machine1
1478,worker_released,131.76223689960258,1760938616.4889426,,,Job_Ord-00064_1,,Painting,,{'worker_id': 'W011'},
1479,job_completed,131.76223689960258,1760938616.4889426,Ord-00064,Ord-00064_item_1,Job_Ord-00064_1,ProductB,,28.834571490089942,,
1480,job_started,131.76223689960258,1760938616.490133,Ord-00082,Ord-00082_item_1,Job_Ord-00082_1,ProductB,,,,
1481,worker_wait_start,131.76223689960258,1760938616.490133,,,Job_Ord-00082_1,,Routing,,,
1482,worker_wait_end,131.7999999999968,1760938616.490133,,,Job_Ord-00082_1,,Routing,,{'worker_id': 'W016'},
1483,material_wait_end,131.7999999999968,1760938616.490133,,,Job_Ord-00082_1,,Routing,,,
1484,stage_queued,131.7999999999968,1760938616.490133,,,Job_Ord-00082_1,,Routing,,,Routing_Machine1
1485,stage_exit,131.82433761264275,1760938616.4913251,,,Job_Ord-00067_1,ProductB,Painting,,{'stage_flow_time': 5.5243376126456525},Painting_Machine1
1486,worker_released,131.82433761264275,1760938616.4913251,,,Job_Ord-00067_1,,Painting,,{'worker_id': 'W008'},
1487,job_completed,131.82433761264275,1760938616.4913251,Ord-00067,Ord-00067_item_1,Job_Ord-00067_1,ProductB,,26.817546653015626,,
1488,job_started,131.82433761264275,1760938616.4913251,Ord-00083,Ord-00083_item_1,Job_Ord-00083_1,ProductB,,,,
1489,worker_wait_start,131.82433761264275,1760938616.4913251,,,Job_Ord-00083_1,,Routing,,,
1490,worker_wait_end,131.8999999999968,1760938616.4925666,,,Job_Ord-00083_1,,Routing,,{'worker_id': 'W015'},
1491,material_wait_end,131.8999999999968,1760938616.4925666,,,Job_Ord-00083_1,,Routing,,,
1492,stage_queued,131.8999999999968,1760938616.4925666,,,Job_Ord-00083_1,,Routing,,,Routing_Machine1
1493,stage_exit,132.34715576315364,1760938616.4974318,,,Job_Ord-00079_1,ProductB,Routing,,{'stage_flow_time': 18.647155763155823},Routing_Machine1
1494,worker_released,132.34715576315364,1760938616.4975977,,,Job_Ord-00079_1,,Routing,,{'worker_id': 'W009'},
1495,worker_wait_start,132.34715576315364,1760938616.4975977,,,Job_Ord-00079_1,,Cutting,,,
1496,worker_wait_end,132.39999999999677,1760938616.4975977,,,Job_Ord-00079_1,,Cutting,,{'worker_id': 'W011'},
1497,material_wait_end,132.39999999999677,1760938616.4975977,,,Job_Ord-00079_1,,Cutting,,,
1498,stage_queued,132.39999999999677,1760938616.4975977,,,Job_Ord-00079_1,,Cutting,,,Cutting_Machine1
1499,stage_exit,132.48208723619405,1760938616.4987943,,,Job_Ord-00072_1,ProductB,Cutting,,{'stage_flow_time': 5.382087236196995},Cutting_Machine1
