sim_time,co2_kg,hours,km,kwh,mode
36.421150340860926,0.02144,0.1,0.1,0.0776,forklift
37.02181176641055,0.02144,0.1,0.1,0.0776,forklift
37.13487133736786,0.02144,0.1,0.1,0.0776,forklift
37.60418503504118,0.02144,0.1,0.1,0.0776,forklift
37.62559943165702,0.02144,0.1,0.1,0.0776,forklift
37.844418801173774,0.02144,0.1,0.1,0.0776,forklift
37.95284876897071,0.02144,0.1,0.1,0.0776,forklift
38.5361242645883,0.02144,0.1,0.1,0.0776,forklift
39.15609866421441,0.02144,0.1,0.1,0.0776,forklift
39.28239389886439,0.02144,0.1,0.1,0.0776,forklift
39.74648436321105,0.02144,0.1,0.1,0.0776,forklift
39.81432861047331,0.02144,0.1,0.1,0.0776,forklift
40.044913845544556,0.02144,0.1,0.1,0.0776,forklift
40.81712124204484,0.02144,0.1,0.1,0.0776,forklift
40.87472650939265,0.02144,0.1,0.1,0.0776,forklift
40.96334084450198,0.02144,0.1,0.1,0.0776,forklift
41.379178751561,0.02144,0.1,0.1,0.0776,forklift
41.57434780592053,0.02144,0.1,0.1,0.0776,forklift
42.82536249174751,0.02144,0.1,0.1,0.0776,forklift
43.013751877844065,0.02144,0.1,0.1,0.0776,forklift
43.54709982064557,0.02144,0.1,0.1,0.0776,forklift
43.99153661093046,0.02144,0.1,0.1,0.0776,forklift
44.15410080394287,0.02144,0.1,0.1,0.0776,forklift
45.20921593857457,0.02144,0.1,0.1,0.0776,forklift
45.43086330587797,0.02144,0.1,0.1,0.0776,forklift
45.84691121275188,0.02144,0.1,0.1,0.0776,forklift
54.20673554732428,0.02144,0.1,0.1,0.0776,forklift
54.348688899982584,0.02144,0.1,0.1,0.0776,forklift
54.45511411530587,0.02144,0.1,0.1,0.0776,forklift
54.90065211818784,0.02144,0.1,0.1,0.0776,forklift
55.265852322299914,0.02144,0.1,0.1,0.0776,forklift
55.503110119940274,0.02144,0.1,0.1,0.0776,forklift
55.903745555530925,0.02144,0.1,0.1,0.0776,forklift
56.46286939031314,0.02144,0.1,0.1,0.0776,forklift
56.87921199182886,0.02144,0.1,0.1,0.0776,forklift
57.07936281481535,0.02144,0.1,0.1,0.0776,forklift
57.46050004455305,0.02144,0.1,0.1,0.0776,forklift
57.52815580001804,0.02144,0.1,0.1,0.0776,forklift
59.416344284063,0.02144,0.1,0.1,0.0776,forklift
59.497994664632934,0.02144,0.1,0.1,0.0776,forklift
60.35462646755554,0.02144,0.1,0.1,0.0776,forklift
60.466995133198914,0.02144,0.1,0.1,0.0776,forklift
61.18254543996901,0.02144,0.1,0.1,0.0776,forklift
61.37102664621418,0.02144,0.1,0.1,0.0776,forklift
61.54084605465472,0.02144,0.1,0.1,0.0776,forklift
61.65935229184469,0.02144,0.1,0.1,0.0776,forklift
61.845900899123606,0.02144,0.1,0.1,0.0776,forklift
62.68689126469405,0.02144,0.1,0.1,0.0776,forklift
63.21476259009923,0.02144,0.1,0.1,0.0776,forklift
64.4333780354942,0.02144,0.1,0.1,0.0776,forklift
64.54511790314065,0.02144,0.1,0.1,0.0776,forklift
64.6411566088233,0.02144,0.1,0.1,0.0776,forklift
65.47951050199596,0.02144,0.1,0.1,0.0776,forklift
65.5346024586996,0.02144,0.1,0.1,0.0776,forklift
65.6947500339727,0.02144,0.1,0.1,0.0776,forklift
66.60360439603178,0.02144,0.1,0.1,0.0776,forklift
67.10197126062442,0.02144,0.1,0.1,0.0776,forklift
67.55120530777819,0.02144,0.1,0.1,0.0776,forklift
68.08099324939307,0.02144,0.1,0.1,0.0776,forklift
68.3018444533067,0.02144,0.1,0.1,0.0776,forklift
68.93561365892596,0.02144,0.1,0.1,0.0776,forklift
69.09887813724758,0.02144,0.1,0.1,0.0776,forklift
69.89730526011554,0.02144,0.1,0.1,0.0776,forklift
78.19888281587507,0.02144,0.1,0.1,0.0776,forklift
80.1517852739239,0.02144,0.1,0.1,0.0776,forklift
80.15247448368443,0.02144,0.1,0.1,0.0776,forklift
80.59841798521748,0.02144,0.1,0.1,0.0776,forklift
80.59957355178943,0.02144,0.1,0.1,0.0776,forklift
80.71342158004639,0.02144,0.1,0.1,0.0776,forklift
81.46270221534431,0.02144,0.1,0.1,0.0776,forklift
81.56291550420775,0.02144,0.1,0.1,0.0776,forklift
81.5869651856282,0.02144,0.1,0.1,0.0776,forklift
81.68923646942167,0.02144,0.1,0.1,0.0776,forklift
81.95611139305707,0.02144,0.1,0.1,0.0776,forklift
82.58410165746757,0.02144,0.1,0.1,0.0776,forklift
82.94773228338734,0.02144,0.1,0.1,0.0776,forklift
83.03550905732635,0.02144,0.1,0.1,0.0776,forklift
83.13912660030611,0.02144,0.1,0.1,0.0776,forklift
83.38061740618613,0.02144,0.1,0.1,0.0776,forklift
83.59961238016962,0.02144,0.1,0.1,0.0776,forklift
83.60218077088966,0.02144,0.1,0.1,0.0776,forklift
83.76686815895617,0.02144,0.1,0.1,0.0776,forklift
84.2424742410498,0.02144,0.1,0.1,0.0776,forklift
87.084092807823,0.02144,0.1,0.1,0.0776,forklift
87.92462652599599,0.02144,0.1,0.1,0.0776,forklift
88.09734027767657,0.02144,0.1,0.1,0.0776,forklift
88.17554207493801,0.02144,0.1,0.1,0.0776,forklift
88.82525614644597,0.02144,0.1,0.1,0.0776,forklift
88.9598942162109,0.02144,0.1,0.1,0.0776,forklift
89.14549363515543,0.02144,0.1,0.1,0.0776,forklift
89.50706709056794,0.02144,0.1,0.1,0.0776,forklift
91.71713018185088,0.02144,0.1,0.1,0.0776,forklift
91.98678351656915,0.02144,0.1,0.1,0.0776,forklift
92.64583914291826,0.02144,0.1,0.1,0.0776,forklift
92.70628048638453,0.02144,0.1,0.1,0.0776,forklift
92.80842161648945,0.02144,0.1,0.1,0.0776,forklift
92.82594755990172,0.02144,0.1,0.1,0.0776,forklift
93.26418840133525,0.02144,0.1,0.1,0.0776,forklift
93.28042419727659,0.02144,0.1,0.1,0.0776,forklift
93.35557488837148,0.02144,0.1,0.1,0.0776,forklift
93.76687990992798,0.02144,0.1,0.1,0.0776,forklift
93.95988711923174,0.02144,0.1,0.1,0.0776,forklift
102.04404543362196,0.02144,0.1,0.1,0.0776,forklift
102.14344188970469,0.02144,0.1,0.1,0.0776,forklift
102.51197473602953,0.02144,0.1,0.1,0.0776,forklift
102.92766540951264,0.02144,0.1,0.1,0.0776,forklift
103.06710558288616,0.02144,0.1,0.1,0.0776,forklift
103.94362626838715,0.02144,0.1,0.1,0.0776,forklift
104.57349252395304,0.02144,0.1,0.1,0.0776,forklift
105.00679095962712,0.02144,0.1,0.1,0.0776,forklift
107.46783594752682,0.02144,0.1,0.1,0.0776,forklift
107.80854692062391,0.02144,0.1,0.1,0.0776,forklift
108.21176375929313,0.02144,0.1,0.1,0.0776,forklift
108.79136161376076,0.02144,0.1,0.1,0.0776,forklift
108.87852409841618,0.02144,0.1,0.1,0.0776,forklift
109.2319439928666,0.02144,0.1,0.1,0.0776,forklift
109.76375974479909,0.02144,0.1,0.1,0.0776,forklift
109.9384894790228,0.02144,0.1,0.1,0.0776,forklift
110.21493040907235,0.02144,0.1,0.1,0.0776,forklift
110.53595049206227,0.02144,0.1,0.1,0.0776,forklift
111.07462075808412,0.02144,0.1,0.1,0.0776,forklift
111.23221029758008,0.02144,0.1,0.1,0.0776,forklift
111.45456777729267,0.02144,0.1,0.1,0.0776,forklift
111.5185974832299,0.02144,0.1,0.1,0.0776,forklift
111.69360068472547,0.02144,0.1,0.1,0.0776,forklift
111.85084841979953,0.02144,0.1,0.1,0.0776,forklift
111.94130953271755,0.02144,0.1,0.1,0.0776,forklift
112.13964477518849,0.02144,0.1,0.1,0.0776,forklift
112.8558805263154,0.02144,0.1,0.1,0.0776,forklift
113.07488786312334,0.02144,0.1,0.1,0.0776,forklift
113.30349612972246,0.02144,0.1,0.1,0.0776,forklift
113.42700297981544,0.02144,0.1,0.1,0.0776,forklift
113.63250854859645,0.02144,0.1,0.1,0.0776,forklift
115.19897599004823,0.02144,0.1,0.1,0.0776,forklift
116.10636472160692,0.02144,0.1,0.1,0.0776,forklift
117.02797984965002,0.02144,0.1,0.1,0.0776,forklift
117.19875332743632,0.02144,0.1,0.1,0.0776,forklift
126.23025492822165,0.02144,0.1,0.1,0.0776,forklift
126.23133526783698,0.02144,0.1,0.1,0.0776,forklift
126.7926769470806,0.02144,0.1,0.1,0.0776,forklift
127.09589477479255,0.02144,0.1,0.1,0.0776,forklift
127.27067822572647,0.02144,0.1,0.1,0.0776,forklift
127.73461205357502,0.02144,0.1,0.1,0.0776,forklift
128.70943650795283,0.02144,0.1,0.1,0.0776,forklift
128.74177706896285,0.02144,0.1,0.1,0.0776,forklift
129.18255916399278,0.02144,0.1,0.1,0.0776,forklift
129.6307152405925,0.02144,0.1,0.1,0.0776,forklift
130.60459984287888,0.02144,0.1,0.1,0.0776,forklift
130.8619124489981,0.02144,0.1,0.1,0.0776,forklift
130.97658514919772,0.02144,0.1,0.1,0.0776,forklift
131.06381586397896,0.02144,0.1,0.1,0.0776,forklift
131.1742643369444,0.02144,0.1,0.1,0.0776,forklift
131.39030742941523,0.02144,0.1,0.1,0.0776,forklift
131.76223689960258,0.02144,0.1,0.1,0.0776,forklift
131.82433761264275,0.02144,0.1,0.1,0.0776,forklift
132.34715576315364,0.02144,0.1,0.1,0.0776,forklift
132.48208723619405,0.02144,0.1,0.1,0.0776,forklift
134.03188431688773,0.02144,0.1,0.1,0.0776,forklift
134.12567775487648,0.02144,0.1,0.1,0.0776,forklift
134.37095689046126,0.02144,0.1,0.1,0.0776,forklift
134.4937546379064,0.02144,0.1,0.1,0.0776,forklift
134.5516996414917,0.02144,0.1,0.1,0.0776,forklift
134.78889126833985,0.02144,0.1,0.1,0.0776,forklift
135.94047221341356,0.02144,0.1,0.1,0.0776,forklift
136.82327691299358,0.02144,0.1,0.1,0.0776,forklift
136.83168629751697,0.02144,0.1,0.1,0.0776,forklift
136.95711791635108,0.02144,0.1,0.1,0.0776,forklift
139.21060789455365,0.02144,0.1,0.1,0.0776,forklift
139.85400286228153,0.02144,0.1,0.1,0.0776,forklift
139.96566589525347,0.02144,0.1,0.1,0.0776,forklift
140.9390756871275,0.02144,0.1,0.1,0.0776,forklift
141.14863236322012,0.02144,0.1,0.1,0.0776,forklift
141.7341688484913,0.02144,0.1,0.1,0.0776,forklift
141.79399931665813,0.02144,0.1,0.1,0.0776,forklift
175.04523702424004,0.02144,0.1,0.1,0.0776,forklift
175.29240170907687,0.02144,0.1,0.1,0.0776,forklift
175.4044128052971,0.02144,0.1,0.1,0.0776,forklift
176.25247005369542,0.02144,0.1,0.1,0.0776,forklift
176.40673290918178,0.02144,0.1,0.1,0.0776,forklift
176.5374280795304,0.02144,0.1,0.1,0.0776,forklift
176.60285441985718,0.02144,0.1,0.1,0.0776,forklift
176.69395223314854,0.02144,0.1,0.1,0.0776,forklift
177.27715247264112,0.02144,0.1,0.1,0.0776,forklift
177.27999940570416,0.02144,0.1,0.1,0.0776,forklift
177.97480789935912,0.02144,0.1,0.1,0.0776,forklift
178.62241387712126,0.02144,0.1,0.1,0.0776,forklift
178.84255634487212,0.02144,0.1,0.1,0.0776,forklift
178.92676709593755,0.02144,0.1,0.1,0.0776,forklift
179.06960000147578,0.02144,0.1,0.1,0.0776,forklift
179.15144373559906,0.02144,0.1,0.1,0.0776,forklift
179.48890647119356,0.02144,0.1,0.1,0.0776,forklift
179.64800675752653,0.02144,0.1,0.1,0.0776,forklift
179.76585660059146,0.02144,0.1,0.1,0.0776,forklift
179.87140211129577,0.02144,0.1,0.1,0.0776,forklift
180.2430725777362,0.02144,0.1,0.1,0.0776,forklift
182.02210671920196,0.02144,0.1,0.1,0.0776,forklift
182.51454730703816,0.02144,0.1,0.1,0.0776,forklift
182.75978739013425,0.02144,0.1,0.1,0.0776,forklift
184.2050114393411,0.02144,0.1,0.1,0.0776,forklift
185.0162651273008,0.02144,0.1,0.1,0.0776,forklift
185.66907706719985,0.02144,0.1,0.1,0.0776,forklift
185.80379692451243,0.02144,0.1,0.1,0.0776,forklift
185.81460262525798,0.02144,0.1,0.1,0.0776,forklift
186.59180948945107,0.02144,0.1,0.1,0.0776,forklift
186.90689709473776,0.02144,0.1,0.1,0.0776,forklift
186.94760974211718,0.02144,0.1,0.1,0.0776,forklift
187.64363847292134,0.02144,0.1,0.1,0.0776,forklift
187.84520939486677,0.02144,0.1,0.1,0.0776,forklift
187.8581038252893,0.02144,0.1,0.1,0.0776,forklift
188.3218556859991,0.02144,0.1,0.1,0.0776,forklift
188.39815218230123,0.02144,0.1,0.1,0.0776,forklift
188.53723231109151,0.02144,0.1,0.1,0.0776,forklift
189.01954057506828,0.02144,0.1,0.1,0.0776,forklift
189.16111011077356,0.02144,0.1,0.1,0.0776,forklift
189.29596993356876,0.02144,0.1,0.1,0.0776,forklift
199.24240236732606,0.02144,0.1,0.1,0.0776,forklift
199.4596382878494,0.02144,0.1,0.1,0.0776,forklift
199.91926060841712,0.02144,0.1,0.1,0.0776,forklift
