event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
1247,job_completed,108.28065427115091,1760938603.4131174,Ord-00045,Ord-00045_item_1,Job_Ord-00045_1,ProductA,,42.93025215851,,
1248,job_started,108.28065427115091,1760938603.4138932,Ord-00071,Ord-00071_item_1,Job_Ord-00071_1,ProductB,,,,
1249,worker_wait_start,108.28065427115091,1760938603.4138932,,,Job_Ord-00071_1,,Routing,,,
1250,worker_wait_end,108.29999999999812,1760938603.4138932,,,Job_Ord-00071_1,,Routing,,{'worker_id': 'W004'},
1251,material_wait_end,108.29999999999812,1760938603.4146173,,,Job_Ord-00071_1,,Routing,,,
1252,stage_queued,108.29999999999812,1760938603.4146173,,,Job_Ord-00071_1,,Routing,,,Routing_Machine1
1253,stage_exit,108.47708469012058,1760938603.414894,,,Job_Ord-00050_1,ProductA,Painting,,{'stage_flow_time': 17.87708469012145},Painting_Machine1
1254,worker_released,108.47708469012058,1760938603.414894,,,Job_Ord-00050_1,,Painting,,{'worker_id': 'W017'},
1255,job_completed,108.47708469012058,1760938603.414894,Ord-00050,Ord-00050_item_1,Job_Ord-00050_1,ProductA,,40.929075044826604,,
1256,job_started,108.47708469012058,1760938603.414894,Ord-00072,Ord-00072_item_1,Job_Ord-00072_1,ProductB,,,,
1257,worker_wait_start,108.47708469012058,1760938603.414894,,,Job_Ord-00072_1,,Routing,,,
1258,worker_wait_end,108.49999999999811,1760938603.4159017,,,Job_Ord-00072_1,,Routing,,{'worker_id': 'W008'},
1259,material_wait_end,108.49999999999811,1760938603.4161658,,,Job_Ord-00072_1,,Routing,,,
1260,stage_queued,108.49999999999811,1760938603.4161658,,,Job_Ord-00072_1,,Routing,,,Routing_Machine1
1261,stage_exit,108.9088674237423,1760938603.4186597,,,Job_Ord-00051_1,ProductA,Painting,,{'stage_flow_time': 16.30886742374328},Painting_Machine1
1262,worker_released,108.9088674237423,1760938603.4186597,,,Job_Ord-00051_1,,Painting,,{'worker_id': 'W002'},
1263,job_completed,108.9088674237423,1760938603.4186597,Ord-00051,Ord-00051_item_1,Job_Ord-00051_1,ProductA,,40.6907008997474,,
1264,job_started,108.9088674237423,1760938603.4186597,Ord-00073,Ord-00073_item_1,Job_Ord-00073_1,ProductA,,,,
1265,worker_wait_start,108.9088674237423,1760938603.4186597,,,Job_Ord-00073_1,,Cutting,,,
1266,worker_wait_end,108.99999999999808,1760938603.4200442,,,Job_Ord-00073_1,,Cutting,,{'worker_id': 'W007'},
1267,material_wait_end,108.99999999999808,1760938603.4200442,,,Job_Ord-00073_1,,Cutting,,,
1268,stage_queued,108.99999999999808,1760938603.4200442,,,Job_Ord-00073_1,,Cutting,,,Cutting_Machine1
1269,stage_exit,109.04048140637528,1760938603.421252,,,Job_Ord-00056_1,ProductA,Painting,,{'stage_flow_time': 6.740481406376816},Painting_Machine1
1270,worker_released,109.04048140637528,1760938603.421252,,,Job_Ord-00056_1,,Painting,,{'worker_id': 'W009'},
1271,job_completed,109.04048140637528,1760938603.4221957,Ord-00056,Ord-00056_item_1,Job_Ord-00056_1,ProductA,,30.42347291658406,,
1272,job_started,109.04048140637528,1760938603.4221957,Ord-00074,Ord-00074_item_1,Job_Ord-00074_1,ProductA,,,,
1273,worker_wait_start,109.04048140637528,1760938603.4221957,,,Job_Ord-00074_1,,Cutting,,,
1274,worker_wait_end,109.09999999999808,1760938603.4221957,,,Job_Ord-00074_1,,Cutting,,{'worker_id': 'W002'},
1275,material_wait_end,109.09999999999808,1760938603.4221957,,,Job_Ord-00074_1,,Cutting,,,
1276,stage_queued,109.09999999999808,1760938603.4221957,,,Job_Ord-00074_1,,Cutting,,,Cutting_Machine1
1277,stage_exit,109.18796633746342,1760938603.423316,,,Job_Ord-00055_1,ProductA,Painting,,{'stage_flow_time': 16.687966337464402},Painting_Machine1
1278,worker_released,109.18796633746342,1760938603.423316,,,Job_Ord-00055_1,,Painting,,{'worker_id': 'W003'},
1279,job_completed,109.18796633746342,1760938603.423316,Ord-00055,Ord-00055_item_1,Job_Ord-00055_1,ProductA,,31.110145163608266,,
1280,job_started,109.18796633746342,1760938603.423316,Ord-00075,Ord-00075_item_1,Job_Ord-00075_1,ProductA,,,,
1281,worker_wait_start,109.18796633746342,1760938603.423316,,,Job_Ord-00075_1,,Cutting,,,
1282,stage_exit,109.1907460102105,1760938603.423316,,,Job_Ord-00057_1,ProductA,Painting,,{'stage_flow_time': 6.3907460102120695},Painting_Machine1
1283,worker_released,109.1907460102105,1760938603.423316,,,Job_Ord-00057_1,,Painting,,{'worker_id': 'W011'},
