stage,machine,end,label,start
Cutting,Cutting_Machine1,110.59999999999799,waiting_worker,110.53595049206227
Cutting,Cutting_Machine1,111.07462075808412,setup,110.59999999999799
Cutting,Cutting_Machine1,111.09999999999796,waiting_worker,111.07462075808412
Cutting,Cutting_Machine1,111.23221029758008,setup,111.09999999999796
Cutting,Cutting_Machine1,111.29999999999795,waiting_worker,111.23221029758008
Cutting,Cutting_Machine1,111.45456777729267,setup,111.29999999999795
Cutting,Cutting_Machine1,111.5185974832299,idle,111.45456777729267
Cutting,Cutting_Machine1,111.59999999999793,waiting_worker,111.5185974832299
Cutting,Cutting_Machine1,111.768120115177,setup,111.59999999999793
Cutting,Cutting_Machine1,111.77692850401814,running,111.768120115177
Cutting,Cutting_Machine1,111.85084841979953,setup,111.77692850401814
Cutting,Cutting_Machine1,111.89999999999792,waiting_worker,111.85084841979953
Cutting,Cutting_Machine1,112.13964477518849,setup,111.89999999999792
Cutting,Cutting_Machine1,112.14830718414332,waiting_worker,112.13964477518849
Cutting,Cutting_Machine1,112.1999999999979,running,112.14830718414332
Cutting,Cutting_Machine1,112.8558805263154,setup,112.1999999999979
Cutting,Cutting_Machine1,112.88937113545336,idle,112.8558805263154
Cutting,Cutting_Machine1,113.07488786312334,running,112.88937113545336
Cutting,Cutting_Machine1,113.30349612972246,idle,113.07488786312334
Cutting,Cutting_Machine1,113.39999999999783,waiting_worker,113.30349612972246
Cutting,Cutting_Machine1,113.42242532503572,setup,113.39999999999783
Cutting,Cutting_Machine1,113.42700297981544,running,113.42242532503572
Cutting,Cutting_Machine1,113.53380491436876,idle,113.42700297981544
Cutting,Cutting_Machine1,114.59307479224168,running,113.53380491436876
Cutting,Cutting_Machine1,114.50081074170235,calendar_off,114.00081074170238
Cutting,Cutting_Machine1,114.50118216540464,calendar_off,114.00118216540467
Cutting,Cutting_Machine1,114.50182291666447,calendar_off,114.0018229166645
Cutting,Cutting_Machine1,114.50275553184363,calendar_off,114.00275553184366
Cutting,Cutting_Machine1,114.50281533103539,calendar_off,114.00281533103542
Cutting,Cutting_Machine1,114.50291280212,calendar_off,114.00291280212002
Cutting,Cutting_Machine1,114.50326232079188,calendar_off,114.0032623207919
Cutting,Cutting_Machine1,114.50377397898062,calendar_off,114.00377397898065
Cutting,Cutting_Machine1,114.50403635080995,calendar_off,114.00403635080998
Cutting,Cutting_Machine1,115.19897599004823,running,114.59307479224168
Cutting,Cutting_Machine1,115.31676721378616,idle,115.19897599004823
Cutting,Cutting_Machine1,115.51875161874942,setup,115.31676721378616
Cutting,Cutting_Machine1,116.10636472160692,running,115.51875161874942
Cutting,Cutting_Machine1,116.19999999999767,waiting_worker,116.10636472160692
Cutting,Cutting_Machine1,117.02797984965002,setup,116.19999999999767
Cutting,Cutting_Machine1,117.19875332743632,idle,117.02797984965002
Cutting,Cutting_Machine1,117.29999999999761,waiting_worker,117.19875332743632
Cutting,Cutting_Machine1,117.59682650573916,running,117.29999999999761
Cutting,Cutting_Machine1,126.00449528468899,setup,117.59682650573916
Cutting,Cutting_Machine1,126.00104166666388,calendar_off,118.00104166666434
Cutting,Cutting_Machine1,126.00129496179501,calendar_off,118.00129496179547
Cutting,Cutting_Machine1,126.00129691140368,calendar_off,118.00129691140414
Cutting,Cutting_Machine1,126.0024144118362,calendar_off,118.00241441183665
Cutting,Cutting_Machine1,126.0030757477016,calendar_off,118.00307574770206
Cutting,Cutting_Machine1,126.00333692240537,calendar_off,118.00333692240582
Cutting,Cutting_Machine1,126.00338541666382,calendar_off,118.00338541666427
Cutting,Cutting_Machine1,126.00349145890789,calendar_off,118.00349145890834
Cutting,Cutting_Machine1,126.00372857783539,calendar_off,118.00372857783584
Cutting,Cutting_Machine1,126.23025492822165,setup,126.00449528468899
Cutting,Cutting_Machine1,126.68326495953991,idle,126.23025492822165
Cutting,Cutting_Machine1,126.7926769470806,setup,126.68326495953991
Cutting,Cutting_Machine1,127.088318356865,idle,126.7926769470806
Cutting,Cutting_Machine1,127.09589477479255,running,127.088318356865
Cutting,Cutting_Machine1,127.09999999999705,waiting_worker,127.09589477479255
Cutting,Cutting_Machine1,127.27067822572647,setup,127.09999999999705
Cutting,Cutting_Machine1,128.5322817202629,idle,127.27067822572647
Cutting,Cutting_Machine1,128.70943650795283,running,128.5322817202629
Cutting,Cutting_Machine1,128.74177706896285,idle,128.70943650795283
Cutting,Cutting_Machine1,128.79999999999697,waiting_worker,128.74177706896285
Cutting,Cutting_Machine1,128.95844665700375,running,128.79999999999697
Cutting,Cutting_Machine1,129.18255916399278,setup,128.95844665700375
Cutting,Cutting_Machine1,129.6307152405925,idle,129.18255916399278
Cutting,Cutting_Machine1,129.7999999999969,waiting_worker,129.6307152405925
Cutting,Cutting_Machine1,131.06381586397896,setup,129.7999999999969
Cutting,Cutting_Machine1,130.50129213692966,calendar_off,130.00129213692955
Cutting,Cutting_Machine1,130.50167582367052,calendar_off,130.0016758236704
Cutting,Cutting_Machine1,130.50264127353176,calendar_off,130.00264127353165
